ts-config-service.default,ts-train-service.default,0,0,0
ts-config-service.default,ts-price-service.default,0,0,0
ts-config-service.default,ts-seat-service.default,0,0,0
ts-config-service.default,ts-config-service.default,0,0,0
ts-config-service.default,ts-food-service.default,0,0,0
ts-config-service.default,ts-food-map-service.default,0,0,0
ts-config-service.default,ts-contacts-service.default,0,0,0
ts-config-service.default,ts-travel-plan-service.default,0,0,0
ts-config-service.default,ts-route-plan-service.default,0,0,0
ts-config-service.default,ts-travel2-service.default,0,0,0
ts-config-service.default,ts-assurance-service.default,0,0,0
ts-config-service.default,ts-admin-travel-service.default,0,0,0
ts-config-service.default,ts-consign-service.default,0,0,0
ts-config-service.default,ts-admin-basic-info-service.default,0,0,0
ts-config-service.default,ts-admin-route-service.default,0,0,0
ts-config-service.default,ts-admin-user-service.default,0,0,0
ts-config-service.default,ts-user-service.default,0,0,0
ts-config-service.default,ts-inside-payment-service.default,0,0,0
ts-config-service.default,ts-payment-service.default,0,0,0
